CRASH_DATE,CRASH_TIME,BOROUGH,ZIP_CODE,LATITUDE,LONGITUDE,LOCATION,ON_STREET_NAME,CROSS_STREET_NAME,OFF_STREET_NAME,INJURED_PERSONS,KILLED_PERSONS,INJURED_PEDESTRIANS,KILLED_PEDESTRIANS,INJURED_CYCLISTS,KILLED_CYCLISTS,INJURED_MOTORISTS,KILLED_MOTORISTS,CONTRIBUTING_FACTOR_VEHICLE_1,CONTRIBUTING_FACTOR_VEHICLE_2,CONTRIBUTING_FACTOR_VEHICLE_3,CONTRIBUTING_FACTOR_VEHICLE_4,CONTRIBUTING_FACTOR_VEHICLE_5,COLLISION_ID,VEHICLE_TYPE_1,VEHICLE_TYPE_2,VEHICLE_TYPE_3,VEHICLE_TYPE_4,VEHICLE_TYPE_5
08/18/2016,11:10,,,40.681473,-73.72776,POINT (-73.72776 40.681473),LAURELTON PARKWAY               ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3503296,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
08-05-16,13:30,BRONX,10457,40.844902,-73.89011,POINT (-73.89011 40.844902),EAST TREMONT AVENUE             ,CLINTON AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3496444,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES) ,PASSENGER VEHICLE,,
08/16/2016,13:30,BROOKLYN,11229,40.60664,-73.94051,POINT (-73.94051 40.60664),GERRITSEN AVENUE                ,FILLMORE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3501697,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
08/17/2016,10:10,MANHATTAN,10019,40.761147,-73.97952,POINT (-73.97952 40.761147),WEST 52 STREET                  ,AVENUE OF THE AMERICAS,,0,0,0,0,0,0,0,0,Unspecified,,,,,3502851,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
08/16/2016,8:00,,,40.604885,-74.13494,POINT (-74.13494 40.604885),,,329       KELL AVENUE                   ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3501396,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
08-11-16,16:00,QUEENS,11434,40.67313,-73.7755,POINT (-73.7755 40.67313),,,134-42    BREWER BOULEVARD              ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3499021,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
08-08-16,19:29,,,40.81312,-73.965294,POINT (-73.965294 40.81312),HENRY HUDSON PARKWAY            ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3496296,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE
08-06-16,22:17,,,,,,BROOKLYN BATTERY TUNNEL         ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,3495845,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
08-11-16,9:00,BROOKLYN,11219,40.63063,-74.00923,POINT (-74.00923 40.63063),65 STREET                       ,FORT HAMILTON PARKWAY,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3498719,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
07/28/2016,6:30,,,40.590805,-73.79039,POINT (-73.79039 40.590805),BEACH 61 STREET                 ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3490691,PASSENGER VEHICLE,OTHER,PASSENGER VEHICLE,,
08-11-16,12:15,QUEENS,11414,40.663464,-73.83405,POINT (-73.83405 40.663464),,,100-04    157 AVENUE                    ,0,0,0,0,0,0,0,0,Brakes Defective,Unspecified,,,,3498271,PASSENGER VEHICLE,MOTORCYCLE,MOTORCYCLE,PASSENGER VEHICLE,
08-11-16,13:45,BROOKLYN,11215,40.677414,-73.98305,POINT (-73.98305 40.677414),4 AVENUE                        ,UNION STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,,,3498789,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
07/27/2016,0:00,BRONX,10456,40.83283,-73.91129,POINT (-73.91129 40.83283),EAST 168 STREET                 ,TELLER AVENUE,,0,0,0,0,0,0,0,0,View Obstructed/Limited,View Obstructed/Limited,,,,3489368,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES) ,,,
08/17/2016,1:25,MANHATTAN,10004,40.702587,-74.01405,POINT (-74.01405 40.702587),,,17        STATE STREET                  ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3502165,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08-07-16,18:50,,,,,,TRIBOROUGH BRIDGE               ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3497872,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
08-05-16,6:25,BRONX,10459,40.822052,-73.89589,POINT (-73.89589 40.822052),,,975       KELLY STREET                  ,0,0,0,0,0,0,0,0,Unspecified,,,,,3500859,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
08/17/2016,9:44,BRONX,10463,40.874863,-73.91171,POINT (-73.91171 40.874863),,,135       WEST 225 STREET               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3501673,PASSENGER VEHICLE,PASSENGER VEHICLE,PICK-UP TRUCK,,
07/28/2016,16:30,QUEENS,11421,40.690544,-73.86326,POINT (-73.86326 40.690544),,,78-19     87 ROAD                       ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3490335,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08-06-16,19:00,BROOKLYN,11205,40.69217,-73.95194,POINT (-73.95194 40.69217),,,230       NOSTRAND AVENUE               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3495885,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
07/28/2016,0:17,BROOKLYN,11233,40.67265,-73.91963,POINT (-73.91963 40.67265),PROSPECT PLACE                  ,HOWARD AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3489579,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/16/2016,8:30,MANHATTAN,10034,40.868362,-73.92642,POINT (-73.92642 40.868362),,,115       PAYSON AVENUE                 ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3500847,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
07/31/2016,14:40,QUEENS,11372,40.753143,-73.89062,POINT (-73.89062 40.753143),34 AVENUE                       ,76 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3492566,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
08/13/2016,10:00,,,40.676132,-73.81924,POINT (-73.81924 40.676132),ROCKAWAY BOULEVARD              ,LEFFERTS BOULEVARD,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3499288,PASSENGER VEHICLE,PASSENGER VEHICLE,PICK-UP TRUCK,PASSENGER VEHICLE,
08-06-16,16:45,QUEENS,11369,40.762196,-73.870415,POINT (-73.870415 40.762196),99 STREET                       ,ASTORIA BOULEVARD,,0,0,0,0,0,0,0,0,Cell Phone (hand-Held),,,,,3497705,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/29/2016,0:00,,,,,,BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3491913,PASSENGER VEHICLE,OTHER,PASSENGER VEHICLE,,
08-08-16,16:30,BROOKLYN,11212,40.66283,-73.92615,POINT (-73.92615 40.66283),EAST 94 STREET                  ,RUTLAND ROAD,,0,0,0,0,0,0,0,0,Unspecified,,,,,3497289,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
08-03-16,0:34,MANHATTAN,10005,40.708115,-74.00877,POINT (-74.00877 40.708115),,,28        LIBERTY STREET                ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,3493210,PASSENGER VEHICLE,PICK-UP TRUCK,,,
08-02-16,8:45,BRONX,10463,40.880135,-73.903946,POINT (-73.903946 40.880135),WEST 232 STREET                 ,BROADWAY,,1,0,1,0,0,0,0,0,Unspecified,,,,,3493406,PASSENGER VEHICLE,,,,
08/15/2016,10:39,BROOKLYN,11220,40.635494,-74.00957,POINT (-74.00957 40.635494),8 AVENUE                        ,60 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3500979,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
08/17/2016,16:32,,,40.803844,-73.91444,POINT (-73.91444 40.803844),EAST 136 STREET                 ,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Passing or Lane Usage Improper,,,,3502298,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08-12-16,22:30,QUEENS,11374,40.728962,-73.85523,POINT (-73.85523 40.728962),99 STREET                       ,65 ROAD,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3499330,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
08-01-16,18:30,QUEENS,11418,40.707954,-73.83715,POINT (-73.83715 40.707954),METROPOLITAN AVENUE             ,PARK LANE SOUTH,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3493014,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
08-02-16,19:05,,,40.804066,-73.93117,POINT (-73.93117 40.804066),HARLEM RIVER DRIVE              ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3493934,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
08/13/2016,22:00,BROOKLYN,11212,40.656265,-73.90342,POINT (-73.90342 40.656265),,,899       STONE AVENUE                  ,0,0,0,0,0,0,0,0,Unspecified,,,,,3499567,PASSENGER VEHICLE,PASSENGER VEHICLE,PICK-UP TRUCK,,
08/15/2016,11:00,QUEENS,11436,40.68159,-73.7944,POINT (-73.7944 40.68159),,,116-24    147 STREET                    ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3501360,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
08-07-16,1:30,BROOKLYN,11228,40.620472,-74.01085,POINT (-74.01085 40.620472),12 AVENUE                       ,77 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3495049,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
08/17/2016,18:00,,,40.76049,-73.767525,POINT (-73.767525 40.76049),NORTHERN BOULEVARD              ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3502693,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
08-06-16,13:30,BROOKLYN,11206,40.697437,-73.95099,POINT (-73.95099 40.697437),,,623       PARK AVENUE                   ,0,0,0,0,0,0,0,0,View Obstructed/Limited,View Obstructed/Limited,,,,3495880,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
08/13/2016,14:20,,,40.616795,-74.16331,POINT (-74.16331 40.616795),,,236       FAHY AVENUE                   ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3499772,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
08/19/2016,9:30,QUEENS,11355,40.748257,-73.81655,POINT (-73.81655 40.748257),KISSENA BOULEVARD               ,NEGUNDO AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3503700,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
08-12-16,8:23,MANHATTAN,10033,40.846104,-73.93609,POINT (-73.93609 40.846104),WEST 176 STREET                 ,SAINT NICHOLAS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3500032,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
08/15/2016,14:15,,,40.643738,-73.900536,POINT (-73.900536 40.643738),FLATLANDS AVENUE                ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3501072,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
07/29/2016,17:50,,,,,,,,85        EAST DRIVE                    ,1,0,0,0,1,0,0,0,Unsafe Speed,,,,,3533207,BICYCLE,,,,
08/18/2016,17:40,BRONX,10458,40.866047,-73.882744,POINT (-73.882744 40.866047),BEDFORD PARK BOULEVARD          ,SOUTHERN BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3503054,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
06/30/2018,16:00,,,,,,,,,1,0,0,0,0,0,1,0,Driver Inexperience,Unspecified,,,,3932732,Motorcycle,Sedan,,,
08-03-16,15:07,MANHATTAN,10032,40.84103,-73.94463,POINT (-73.94463 40.84103),WEST 165 STREET                 ,RIVERSIDE DRIVE,,2,0,0,0,0,0,2,0,Passing Too Closely,Passing Too Closely,,,,3533053,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
07/28/2016,22:25,BRONX,10461,40.85167,-73.82689,POINT (-73.82689 40.85167),BRUCKNER EXPRESSWAY             ,WILKINSON AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3490624,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
08-09-16,16:55,MANHATTAN,10033,40.848118,-73.93089,POINT (-73.93089 40.848118),WASHINGTON BRIDGE               ,WEST 181 STREET,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3497929,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08/14/2016,19:23,,,40.635983,-73.97411,POINT (-73.97411 40.635983),EAST 5 STREET                   ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3500267,PASSENGER VEHICLE,PASSENGER VEHICLE,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,
08-12-16,14:25,BROOKLYN,11209,40.62806,-74.02029,POINT (-74.02029 40.62806),6 AVENUE                        ,BAY RIDGE PARKWAY,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3499160,PASSENGER VEHICLE,OTHER,AMBULANCE,PASSENGER VEHICLE,
08-01-16,15:20,BRONX,10454,40.805557,-73.91047,POINT (-73.91047 40.805557),BRUCKNER BOULEVARD              ,EAST 140 STREET,,3,0,0,0,0,0,3,0,Traffic Control Disregarded,Traffic Control Disregarded,,,,3492692,PASSENGER VEHICLE,VAN,SPORT UTILITY / STATION WAGON,,
07/31/2016,22:00,,,40.734978,-73.8614,POINT (-73.8614 40.734978),LONG ISLAND EXPRESSWAY          ,,,0,0,0,0,0,0,0,0,Other Vehicular,Following Too Closely,,,,3493113,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
08-12-16,13:28,QUEENS,11101,40.744747,-73.93927,POINT (-73.93927 40.744747),28 STREET                       ,SKILLMAN AVENUE,,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,,,,3499302,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
08-02-16,1:00,,,40.655518,-73.97796,POINT (-73.97796 40.655518),11 AVENUE                       ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3492911,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
08-06-16,11:05,QUEENS,11433,40.689907,-73.78829,POINT (-73.78829 40.689907),,,112-28    DILLON STREET                 ,0,0,0,0,0,0,0,0,Unspecified,,,,,3495221,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
07/27/2016,17:15,QUEENS,11432,40.71234,-73.788605,POINT (-73.788605 40.71234),KINGSTON PLACE                  ,WEXFORD TERRACE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3489734,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/28/2016,20:05,,,40.58293,-73.96219,POINT (-73.96219 40.58293),BRIGHTON 7 STREET               ,,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3493443,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
08/15/2016,17:07,,,40.791965,-73.9456,POINT (-73.9456 40.791965),EAST 106 STREET                 ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3501540,PASSENGER VEHICLE,PASSENGER VEHICLE,TAXI,PICK-UP TRUCK,
08-02-16,2:45,BROOKLYN,11236,40.641945,-73.916626,POINT (-73.916626 40.641945),FOSTER AVENUE                   ,EAST 83 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3493500,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
08-09-16,14:30,,,40.666695,-73.767136,POINT (-73.767136 40.666695),SOUTH CONDUIT AVENUE            ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3499656,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
08-09-16,14:45,QUEENS,11379,40.72575,-73.87756,POINT (-73.87756 40.72575),CALDWELL AVENUE                 ,ELIOT AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3497534,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
08-04-16,10:00,QUEENS,11385,40.70619,-73.86884,POINT (-73.86884 40.70619),,,77-11     80 STREET                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,3532826,PASSENGER VEHICLE,,,,
08/17/2016,7:00,BROOKLYN,11208,40.666252,-73.86205,POINT (-73.86205 40.666252),ELDERTS LANE                    ,STANLEY AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3502482,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
08-12-16,11:07,,,40.84491,-73.93324,POINT (-73.93324 40.84491),,,AMSTERDAM AVENUE                        ,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,3500028,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
08-07-16,18:00,BROOKLYN,11232,40.64504,-73.99963,POINT (-73.99963 40.64504),8 AVENUE                        ,43 STREET,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3532506,BICYCLE,BICYCLE,,,
08/14/2016,2:15,,,40.690933,-73.82746,POINT (-73.82746 40.690933),118 STREET                      ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3504787,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
08/14/2016,17:00,BROOKLYN,11221,40.69312,-73.91969,POINT (-73.91969 40.69312),,,111       LINDEN STREET                 ,1,0,1,0,0,0,0,0,Backing Unsafely,,,,,3500456,PASSENGER VEHICLE,TAXI,,,
07/28/2016,10:34,,,40.704666,-73.93475,POINT (-73.93475 40.704666),MOORE STREET                    ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3490303,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
07/29/2016,14:30,,,,,,TRIBOROUGH BRIDGE               ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Passing or Lane Usage Improper,,,,3491617,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,TAXI,
08-03-16,13:00,QUEENS,11429,40.71774,-73.73737,POINT (-73.73737 40.71774),,,95-10     218 STREET                    ,1,0,1,0,0,0,0,0,Unspecified,,,,,3494322,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
07/31/2016,18:00,,,,,,VERRAZANO BRIDGE                ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3493190,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
08-09-16,9:00,BROOKLYN,11206,40.70506,-73.9411,POINT (-73.9411 40.70506),,,110       HUMBOLDT STREET               ,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,3497489,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PICK-UP TRUCK,
07/31/2016,13:15,QUEENS,11368,40.74864,-73.868095,POINT (-73.868095 40.74864),97 STREET                       ,40 ROAD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3492507,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
07/31/2016,20:15,,,40.826805,-73.91176,POINT (-73.91176 40.826805),BROOK AVENUE                    ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3491737,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
08-08-16,2:20,,,40.857418,-73.899956,POINT (-73.899956 40.857418),EAST 183 STREET                 ,,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3495568,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
08-11-16,10:10,,,40.61816,-74.162315,POINT (-74.162315 40.61816),STATEN ISLAND EXPY              ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3498415,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES) ,SPORT UTILITY / STATION WAGON,,
08-08-16,17:30,MANHATTAN,10001,40.750275,-73.98897,POINT (-73.98897 40.750275),,,132       WEST 34 STREET                ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3496241,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
08/14/2016,12:47,MANHATTAN,10027,40.808407,-73.95248,POINT (-73.95248 40.808407),,,2271      8 AVENUE                      ,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3499989,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
08-04-16,12:50,BROOKLYN,11223,40.609554,-73.96631,POINT (-73.96631 40.609554),AVENUE P                        ,EAST 7 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Turning Improperly,,,,3497247,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
08/18/2016,22:50,,,40.632004,-74.154274,POINT (-74.154274 40.632004),WALKER STREET                   ,,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3503772,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
08/16/2016,23:55,,,40.76154,-73.9556,POINT (-73.9556 40.76154),FDR DRIVE                       ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3501516,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
08/17/2016,13:30,QUEENS,11373,40.74546,-73.87584,POINT (-73.87584 40.74546),WHITNEY AVENUE                  ,FORLEY STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3502684,PASSENGER VEHICLE,PASSENGER VEHICLE,TAXI,PASSENGER VEHICLE,
08-12-16,22:05,BROOKLYN,11215,40.67858,-73.98603,POINT (-73.98603 40.67858),,,587       UNION STREET                  ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3500406,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
08/17/2016,14:50,,,40.894978,-73.846375,POINT (-73.846375 40.894978),GRACE AVENUE                    ,,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3503019,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
08-02-16,11:14,,,40.693005,-73.88348,POINT (-73.88348 40.693005),CYPRESS HILLS STREET            ,,,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unspecified,,,,3494294,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
08-08-16,8:14,BROOKLYN,11203,40.634945,-73.9325,POINT (-73.9325 40.634945),GLENWOOD ROAD                   ,EAST 46 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Passing Too Closely,,,,3502407,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
07/30/2016,16:10,BROOKLYN,11220,40.644455,-74.0183,POINT (-74.0183 40.644455),56 STREET                       ,3 AVENUE,,2,0,0,0,0,0,2,0,Turning Improperly,Unspecified,,,,3492902,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
08-11-16,11:55,BRONX,10451,40.818047,-73.92246,POINT (-73.92246 40.818047),MORRIS AVENUE                   ,EAST 150 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3498565,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
08-09-16,2:13,MANHATTAN,10065,40.761486,-73.96062,POINT (-73.96062 40.761486),EAST 62 STREET                  ,1 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3500825,BICYCLE,PASSENGER VEHICLE,PASSENGER VEHICLE,BICYCLE,
08-11-16,18:45,QUEENS,11354,40.76993,-73.810295,POINT (-73.810295 40.76993),154 STREET                      ,32 AVENUE,,0,0,0,0,0,0,0,0,Physical Disability,Unspecified,,,,3498939,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
08-07-16,14:46,,,40.83302,-73.862724,POINT (-73.862724 40.83302),WHITE PLAINS ROAD               ,WESTCHESTER AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,Unspecified,,,3497976,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
